,endog_vars,exog_vars,forecast_biass_first18,forecast_biass_first6,forecast_biass_last12,mae_first18,mae_first6,mae_last12,mape_first18,mape_first6,mape_last12,model,params,pred_period,rmse_first18,rmse_first6,rmse_last12,split_date,variable
29,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-6720.350523131573,-4832.706655083469,-8607.994391179678,14370.741591307184,5354.677420248158,23386.805762366213,0.0990336868193883,0.04028351884887272,0.1577838547899039,ARIMA,"{'order': (2, 0, 4)}",18MS,20367.573998662316,7698.235026069299,27756.320337274003,2018-07-01,isr_neto_(mdp)_r
30,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-5144.430822177575,-3954.872151392808,-6333.989492962341,13546.994797495207,4358.921652873188,22735.067942117224,0.09147346715983339,0.030762374839381584,0.1521845594802852,ARIMA,"{'order': (3, 0, 2)}",18MS,19945.565016096924,5693.972053223764,27626.614158810808,2018-07-01,isr_neto_(mdp)_r
31,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-5215.191070003253,-3459.2276060528143,-6971.154533953692,13430.67862199882,4559.433786441844,22301.923457555797,0.09111673575314426,0.033915906780165136,0.1483175647261234,ARIMA,"{'order': (3, 0, 3)}",18MS,19402.381289943605,5591.528853992913,26863.35058245103,2018-07-01,isr_neto_(mdp)_r
32,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-6324.214188674271,-5033.508209496479,-7614.920167852062,15540.759100626221,9044.904127620228,22036.614073632212,0.1076028396983406,0.06913603151300698,0.14606964788367424,ARIMA,"{'order': (3, 0, 4)}",18MS,19820.862879545362,10522.101993135499,25981.119687679602,2018-07-01,isr_neto_(mdp)_r
33,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-6089.819448682967,-4255.608235970528,-7924.030661395406,13878.36280497662,4264.701741768203,23492.023868185035,0.09424507515681942,0.031133453865210107,0.15735669644842873,ARIMA,"{'order': (4, 0, 2)}",18MS,20214.928907114616,5329.235502521813,28087.11360033383,2018-07-01,isr_neto_(mdp)_r
34,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-5905.904167749254,-3768.4570935515126,-8043.351241946996,13859.271683871353,4584.409049352534,23134.134318390174,0.09456087208537822,0.03502782285952694,0.1540939213112295,ARIMA,"{'order': (4, 0, 3)}",18MS,19657.08433849109,6137.093209411711,27113.428708300547,2018-07-01,isr_neto_(mdp)_r
35,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-6519.661686989141,-4601.150263861913,-8438.17311011637,16667.10355062562,10484.473912258618,22849.733188992617,0.11572611326761734,0.07912861678689416,0.15232360974834053,ARIMA,"{'order': (4, 0, 4)}",18MS,20367.228995698308,11330.809602740475,26481.329039020533,2018-07-01,isr_neto_(mdp)_r
36,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",23262.614488710024,18291.385491048935,25748.22898754057,24464.76339822686,21897.832219599437,25748.22898754057,0.16819014769317525,0.18708156652834318,0.15874443827559134,SARIMA,"{'enforce_invertibility': False, 'enforce_stationarity': False, 'order': (2, 0, 2), 'seasonal_order': (0, 0, 0, 12)}",18MS,36294.71124890714,27694.35481134281,39905.769667480985,2015-07-01,isr_neto_(mdp)_r
37,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-56139.04629089249,-44019.854671629,-62198.642100524215,56139.04629089249,44019.854671629,62198.642100524215,0.45141965878568474,0.3938683234895271,0.48019532643376367,SARIMA,"{'enforce_invertibility': False, 'enforce_stationarity': False, 'order': (2, 0, 2), 'seasonal_order': (0, 0, 1, 12)}",18MS,59082.65238783953,47761.97451643677,63996.37970166002,2015-07-01,isr_neto_(mdp)_r
38,['isr_neto_(mdp)_r'],"['igae_sa', 'inpc', 'tasa_cetes_91_mensual', 'tc_mensual', 'commodity_price_index', 'importaciones_r', 'indic_mens_consumo', 'mes_1', 'mes_3', 'mes_4', 'mes_12', 'year_2009', 'year_2015', 'semana_santa', 'IVA', 'ISRP', 'ISRE']",-3318.1334966915592,-1558.5361741567176,-4197.9321579589805,6912.468458133401,4812.185094984753,7962.6101397077255,0.05444438125225725,0.04524826954806288,0.05904243710435442,SARIMA,"{'enforce_invertibility': False, 'enforce_stationarity': False, 'order': (2, 0, 2), 'seasonal_order': (1, 0, 0, 12)}",18MS,9245.959081728512,5356.7142641547,10671.66552875406,2015-07-01,isr_neto_(mdp)_r
